timestamp,process_id,process_name,app_category,api_calls,memory_usage,create_time,label
2025-09-08T10:41:31.187196,16784,powershell.exe,system_tool,CreateProcessW OpenProcess GetProcessImageFileNameW,5758976.0,2025-09-08T08:52:55.142270,Benign
2025-09-08T10:41:31.472667,14540,chrome.exe,web_browser,CreateFileW WriteFile ReadFile SetFilePointer CloseHandle,6963200.0,2025-09-08T08:47:53.715777,Benign
2025-09-08T10:41:31.686618,1592,chrome.exe,web_browser,CreateFileW WriteFile ReadFile SetFilePointer CloseHandle,5480448.0,2025-09-08T08:32:20.212821,Benign
2025-09-08T10:41:32.187196,11240,chrome.exe,web_browser,VirtualAlloc VirtualProtect VirtualFree CreateThread,5271552.0,2025-09-08T08:32:20.890812,Benign
2025-09-08T10:41:32.221922,14540,chrome.exe,web_browser,InternetOpenW InternetConnectW HttpOpenRequestW HttpSendRequestW,9060352.0,2025-09-08T08:47:53.715777,Benign
2025-09-08T10:41:33.560330,8908,code.exe,development,FindFirstFileW FindNextFileW GetFileAttributesW FindClose,730587136.0,2025-09-08T08:52:55.319918,Benign
2025-09-08T10:41:34.746214,16676,code.exe,development,LoadLibraryW GetProcAddress FreeLibrary,8790016.0,2025-09-08T08:53:10.427470,Benign
2025-09-08T10:41:34.947469,8260,code.exe,development,CreateProcessW OpenProcess GetProcessImageFileNameW TerminateProcess,13303808.0,2025-09-08T08:52:22.963845,Benign
2025-09-08T10:41:35.213257,16736,chrome.exe,web_browser,CreateFileW WriteFile ReadFile SetFilePointer CloseHandle,126099456.0,2025-09-08T08:32:19.548494,Benign
2025-09-08T10:41:35.695426,14624,msedge.exe,web_browser,RegOpenKeyW RegQueryValueW RegCloseKey,12234752.0,2025-09-08T09:32:57.013944,Benign
2025-09-08T10:41:35.783524,13320,msedge.exe,web_browser,VirtualAlloc VirtualFree CreateProcessW,41209856.0,2025-09-08T10:48:32.377626,Benign
2025-09-08T10:41:36.281818,12100,chrome.exe,web_browser,InternetOpenW InternetConnectW HttpOpenRequestW HttpSendRequestW,139362304.0,2025-09-08T09:00:34.392322,Benign
2025-09-08T10:41:36.451890,11912,code.exe,development,CreateThread CreateEvent SetEvent WaitForSingleObject,412172288.0,2025-09-08T08:52:44.036580,Benign
2025-09-08T10:41:36.553425,21759,cmd.exe,system_tool,GetSystemInfo GetVersionExW GetComputerNameW GetUserNameW,53403509.909187615,2025-09-08T08:47:36.553425,Benign
2025-09-08T10:41:36.564252,12028,cmd.exe,system_tool,CreateProcessW OpenProcess GetProcessImageFileNameW WaitForSingleObject,60467676.44334777,2025-09-08T09:39:36.564252,Benign
2025-09-08T10:41:36.817356,884,code.exe,development,CreateFileW ReadFile WriteFile SetFilePointer CloseHandle,298434560.0,2025-09-08T08:52:23.533626,Benign
2025-09-08T10:41:37.263712,6513,notepad.exe,text_editor,FindFirstFileW FindNextFileW GetFileAttributesW FindClose SetLastError,92994443.49607618,2025-09-08T09:50:37.263712,Benign
2025-09-08T10:41:37.746214,8908,code.exe,development,LoadLibraryW GetProcAddress FreeLibrary,958021632.0,2025-09-08T08:52:55.319918,Benign
2025-09-08T10:41:37.817356,12736,powershell.exe,system_tool,GetSystemInfo GetVersionExW GetVolumeInformationW,49790976.0,2025-09-08T10:42:13.502599,Benign
2025-09-08T10:41:37.884000,14540,chrome.exe,web_browser,InternetOpenW InternetConnectW HttpOpenRequestW HttpSendRequestW,6467584.0,2025-09-08T08:47:53.715777,Benign
2025-09-08T10:41:37.956508,13868,msedge.exe,web_browser,VirtualAlloc VirtualFree CreateProcessW,2764800.0,2025-09-08T09:32:56.798467,Benign
2025-09-08T10:41:38.033872,16452,chrome.exe,web_browser,RegOpenKeyW RegSetValueW RegQueryValueW RegDeleteValueW RegCloseKey,1998848.0,2025-09-08T08:32:19.649023,Benign
2025-09-08T10:41:38.211247,11912,code.exe,development,CreateThread CreateEvent SetEvent WaitForSingleObject,400101376.0,2025-09-08T08:52:44.036580,Benign
2025-09-08T10:41:38.281818,1592,chrome.exe,web_browser,RegOpenKeyW RegSetValueW RegQueryValueW RegDeleteValueW RegCloseKey,4816896.0,2025-09-08T08:32:20.212821,Benign
2025-09-08T10:41:38.318358,15104,explorer.exe,file_manager,CreateFileW GetFileInformationByHandle CloseHandle,200933376.0,2025-09-08T08:31:35.638183,Benign
2025-09-08T10:41:38.426818,3088,chrome.exe,web_browser,RegOpenKeyW RegSetValueW RegQueryValueW RegDeleteValueW RegCloseKey,160260096.0,2025-09-08T09:34:30.285257,Benign
2025-09-08T10:41:38.530091,19276,msedge.exe,web_browser,RegOpenKeyW RegQueryValueW RegCloseKey,3903488.0,2025-09-08T09:32:57.444844,Benign
2025-09-08T10:41:38.688627,19276,msedge.exe,web_browser,WSAStartup WSASocket connect send recv,4988928.0,2025-09-08T09:32:57.444844,Benign
2025-09-08T10:41:39.033872,7208,msedge.exe,web_browser,RegOpenKeyW RegQueryValueW RegCloseKey,44212224.0,2025-09-08T09:32:56.712682,Benign
2025-09-08T10:41:39.051405,15717,chrome.exe,web_browser,VirtualAlloc VirtualProtect VirtualFree CreateThread SetLastError,40825666.52308221,2025-09-08T10:13:39.051405,Benign
2025-09-08T10:41:39.229959,3088,chrome.exe,web_browser,RegOpenKeyW RegSetValueW RegQueryValueW RegDeleteValueW RegCloseKey,155459584.0,2025-09-08T09:34:30.285257,Benign
2025-09-08T10:41:40.545191,13396,chrome.exe,web_browser,InternetOpenW InternetConnectW HttpOpenRequestW HttpSendRequestW,4476928.0,2025-09-08T08:32:22.963540,Benign
2025-09-08T10:41:40.760795,8064,chrome.exe,web_browser,VirtualAlloc VirtualProtect VirtualFree CreateThread,226471936.0,2025-09-08T08:32:19.981740,Benign
2025-09-08T10:41:40.956508,16736,chrome.exe,web_browser,RegOpenKeyW RegSetValueW RegQueryValueW RegDeleteValueW RegCloseKey,139300864.0,2025-09-08T08:32:19.548494,Benign
2025-09-08T10:41:41.187196,11912,code.exe,development,CreateProcessW OpenProcess GetProcessImageFileNameW TerminateProcess,367820800.0,2025-09-08T08:52:44.036580,Benign
2025-09-08T10:41:41.221922,17868,code.exe,development,CreateFileW ReadFile WriteFile SetFilePointer CloseHandle,85897216.0,2025-09-08T08:52:21.816646,Benign
2025-09-08T10:41:41.229959,10764,code.exe,development,LoadLibraryW GetProcAddress FreeLibrary,65372160.0,2025-09-08T08:52:22.931608,Benign
2025-09-08T10:41:41.236294,14624,msedge.exe,web_browser,VirtualAlloc VirtualFree CreateProcessW,12333056.0,2025-09-08T09:32:57.013944,Benign
2025-09-08T10:41:41.263467,744,code.exe,development,LoadLibraryW GetProcAddress FreeLibrary,29302784.0,2025-09-08T08:52:25.650589,Benign
2025-09-08T10:41:41.298159,2452,chrome.exe,web_browser,WSAStartup WSASocket connect send recv closesocket WSACleanup,21897216.0,2025-09-08T08:36:39.280054,Benign
2025-09-08T10:41:41.341191,13868,msedge.exe,web_browser,InternetOpenW InternetReadFile InternetCloseHandle,2764800.0,2025-09-08T09:32:56.798467,Benign
2025-09-08T10:41:41.472667,5196,chrome.exe,web_browser,WSAStartup WSASocket connect send recv closesocket WSACleanup,8241152.0,2025-09-08T08:32:20.073220,Benign
2025-09-08T10:41:41.967772,3308,chrome.exe,web_browser,VirtualAlloc VirtualProtect VirtualFree CreateThread,118439936.0,2025-09-08T08:47:51.920055,Benign
2025-09-08T10:41:42.858275,14624,msedge.exe,web_browser,RegOpenKeyW RegQueryValueW RegCloseKey,10964992.0,2025-09-08T09:32:57.013944,Benign
2025-09-08T10:41:43.228779,16736,chrome.exe,web_browser,WSAStartup WSASocket connect send recv closesocket WSACleanup,162492416.0,2025-09-08T08:32:19.548494,Benign
2025-09-08T10:41:43.254251,7208,msedge.exe,web_browser,VirtualAlloc VirtualFree CreateProcessW,41234432.0,2025-09-08T09:32:56.712682,Benign
2025-09-08T10:41:43.426818,18868,msedge.exe,web_browser,VirtualAlloc VirtualFree CreateProcessW,11354112.0,2025-09-08T09:32:57.017586,Benign
2025-09-08T10:41:43.530091,16736,chrome.exe,web_browser,WSAStartup WSASocket connect send recv closesocket WSACleanup,136089600.0,2025-09-08T08:32:19.548494,Benign
2025-09-08T10:41:43.858399,15272,chrome.exe,web_browser,VirtualAlloc VirtualProtect VirtualFree CreateThread,17666048.0,2025-09-08T08:37:04.620306,Benign
2025-09-08T10:41:44.267780,16452,chrome.exe,web_browser,WSAStartup WSASocket connect send recv closesocket WSACleanup,2080768.0,2025-09-08T08:32:19.649023,Benign
2025-09-08T10:41:44.298159,8976,code.exe,development,CreateFileW ReadFile WriteFile SetFilePointer CloseHandle,20619264.0,2025-09-08T08:52:26.907205,Benign
2025-09-08T10:41:44.337588,1032,code.exe,development,CreateThread CreateEvent SetEvent WaitForSingleObject,10002432.0,2025-09-08T09:24:20.301087,Benign
2025-09-08T10:41:44.755690,9376,chrome.exe,web_browser,VirtualAlloc VirtualProtect VirtualFree CreateThread,19832832.0,2025-09-08T10:16:13.169165,Benign
2025-09-08T10:41:45.280763,3088,chrome.exe,web_browser,WSAStartup WSASocket connect send recv closesocket WSACleanup,98574336.0,2025-09-08T09:34:30.285257,Benign
2025-09-08T10:41:45.298159,23116,chrome.exe,web_browser,WSAStartup WSASocket connect send recv closesocket WSACleanup,31944704.0,2025-09-08T10:49:41.728858,Benign
2025-09-08T10:41:45.453019,16784,powershell.exe,system_tool,LoadLibraryW GetProcAddress FreeLibrary,3629056.0,2025-09-08T08:52:55.142270,Benign
2025-09-08T10:41:45.560924,15104,explorer.exe,file_manager,CreateFileW GetFileInformationByHandle CloseHandle,201728000.0,2025-09-08T08:31:35.638183,Benign
2025-09-08T10:41:46.281818,3088,chrome.exe,web_browser,InternetOpenW InternetConnectW HttpOpenRequestW HttpSendRequestW,94179328.0,2025-09-08T09:34:30.285257,Benign
2025-09-08T10:41:46.530091,15272,chrome.exe,web_browser,WSAStartup WSASocket connect send recv closesocket WSACleanup,15908864.0,2025-09-08T08:37:04.620306,Benign
2025-09-08T10:41:46.693418,884,code.exe,development,CreateProcessW OpenProcess GetProcessImageFileNameW TerminateProcess,347058176.0,2025-09-08T08:52:23.533626,Benign
2025-09-08T10:41:46.755690,16452,chrome.exe,web_browser,RegOpenKeyW RegSetValueW RegQueryValueW RegDeleteValueW RegCloseKey,1871872.0,2025-09-08T08:32:19.649023,Benign
2025-09-08T10:41:47.274738,7208,msedge.exe,web_browser,WSAStartup WSASocket connect send recv,42295296.0,2025-09-08T09:32:56.712682,Benign
2025-09-08T10:41:47.858275,5196,chrome.exe,web_browser,CreateFileW WriteFile ReadFile SetFilePointer CloseHandle,7815168.0,2025-09-08T08:32:20.073220,Benign
2025-09-08T10:41:48.229959,14624,msedge.exe,web_browser,InternetOpenW InternetReadFile InternetCloseHandle,11042816.0,2025-09-08T09:32:57.013944,Benign
2025-09-08T10:41:48.277308,744,code.exe,development,LoadLibraryW GetProcAddress FreeLibrary,51490816.0,2025-09-08T08:52:25.650589,Benign
2025-09-08T10:41:48.817356,4652,code.exe,development,CreateProcessW OpenProcess GetProcessImageFileNameW TerminateProcess,1761280.0,2025-09-08T08:52:22.768850,Benign
2025-09-08T10:41:49.033872,1592,chrome.exe,web_browser,VirtualAlloc VirtualProtect VirtualFree CreateThread,4816896.0,2025-09-08T08:32:20.212821,Benign
2025-09-08T10:41:49.545191,16660,chrome.exe,web_browser,VirtualAlloc VirtualProtect VirtualFree CreateThread,156499968.0,2025-09-08T08:36:50.839298,Benign
2025-09-08T10:41:49.788447,5380,chrome.exe,web_browser,CreateFileW WriteFile ReadFile SetFilePointer CloseHandle,3989504.0,2025-09-08T08:33:42.044183,Benign
2025-09-08T10:41:50.265771,5196,chrome.exe,web_browser,WSAStartup WSASocket connect send recv closesocket WSACleanup,8364032.0,2025-09-08T08:32:20.073220,Benign
2025-09-08T10:41:50.274738,18252,chrome.exe,web_browser,RegOpenKeyW RegSetValueW RegQueryValueW RegDeleteValueW RegCloseKey,133283840.0,2025-09-08T08:38:37.381803,Benign
2025-09-08T10:41:50.472667,884,code.exe,development,CreateThread CreateEvent SetEvent WaitForSingleObject,326889472.0,2025-09-08T08:52:23.533626,Benign
2025-09-08T10:41:50.858275,19276,msedge.exe,web_browser,CreateFileW WriteFile ReadFile CloseHandle,3182592.0,2025-09-08T09:32:57.444844,Benign
2025-09-08T10:41:50.884399,4652,code.exe,development,LoadLibraryW GetProcAddress FreeLibrary,1724416.0,2025-09-08T08:52:22.768850,Benign
2025-09-08T10:41:50.956508,7056,chrome.exe,web_browser,VirtualAlloc VirtualProtect VirtualFree CreateThread,34217984.0,2025-09-08T08:35:42.980828,Benign
2025-09-08T10:41:51.031689,2452,chrome.exe,web_browser,VirtualAlloc VirtualProtect VirtualFree CreateThread,7827456.0,2025-09-08T08:36:39.280054,Benign
2025-09-08T10:41:51.134870,23977,cmd.exe,system_tool,CreateProcessW OpenProcess GetProcessImageFileNameW WaitForSingleObject CloseHandle,56274802.20885883,2025-09-08T09:24:51.134870,Benign
2025-09-08T10:41:51.135988,29778,explorer.exe,file_manager,CreateDirectoryW RemoveDirectoryW CopyFileW MoveFileW CloseHandle,36654185.56182321,2025-09-08T10:02:51.135988,Benign
2025-09-08T10:41:51.426818,8908,code.exe,development,LoadLibraryW GetProcAddress FreeLibrary,740077568.0,2025-09-08T08:52:55.319918,Benign
2025-09-08T10:41:52.236294,11240,chrome.exe,web_browser,VirtualAlloc VirtualProtect VirtualFree CreateThread,5431296.0,2025-09-08T08:32:20.890812,Benign
2025-09-08T10:41:52.265771,13868,msedge.exe,web_browser,CreateFileW WriteFile ReadFile CloseHandle,2760704.0,2025-09-08T09:32:56.798467,Benign
2025-09-08T10:41:52.267780,16736,chrome.exe,web_browser,RegOpenKeyW RegSetValueW RegQueryValueW RegDeleteValueW RegCloseKey,131891200.0,2025-09-08T08:32:19.548494,Benign
2025-09-08T10:41:52.369533,15664,code.exe,development,CreateProcessW OpenProcess GetProcessImageFileNameW TerminateProcess,35774464.0,2025-09-08T10:33:57.150793,Benign
2025-09-08T10:41:52.472667,4960,chrome.exe,web_browser,VirtualAlloc VirtualProtect VirtualFree CreateThread,372092928.0,2025-09-08T08:33:32.557985,Benign
2025-09-08T10:41:52.545191,1032,code.exe,development,CreateThread CreateEvent SetEvent WaitForSingleObject,10002432.0,2025-09-08T09:24:20.301087,Benign
2025-09-08T10:41:52.858399,12100,chrome.exe,web_browser,WSAStartup WSASocket connect send recv closesocket WSACleanup,140128256.0,2025-09-08T09:00:34.392322,Benign
2025-09-08T10:41:53.426818,7056,chrome.exe,web_browser,RegOpenKeyW RegSetValueW RegQueryValueW RegDeleteValueW RegCloseKey,34217984.0,2025-09-08T08:35:42.980828,Benign
2025-09-08T10:41:53.551883,11240,chrome.exe,web_browser,CreateFileW WriteFile ReadFile SetFilePointer CloseHandle,5451776.0,2025-09-08T08:32:20.890812,Benign
2025-09-08T10:41:54.453019,17868,code.exe,development,CreateFileW ReadFile WriteFile SetFilePointer CloseHandle,102809600.0,2025-09-08T08:52:21.816646,Benign
2025-09-08T10:41:55.686618,14540,chrome.exe,web_browser,CreateFileW WriteFile ReadFile SetFilePointer CloseHandle,9101312.0,2025-09-08T08:47:53.715777,Benign
2025-09-08T10:41:55.783524,16676,code.exe,development,LoadLibraryW GetProcAddress FreeLibrary,6111232.0,2025-09-08T08:53:10.427470,Benign
2025-09-08T10:41:55.791315,13360,code.exe,development,LoadLibraryW GetProcAddress FreeLibrary,19447808.0,2025-09-08T08:52:43.894606,Benign
2025-09-08T10:41:56.369533,3084,chrome.exe,web_browser,VirtualAlloc VirtualProtect VirtualFree CreateThread,32141312.0,2025-09-08T08:33:22.428370,Benign
2025-09-08T10:41:56.551883,16660,chrome.exe,web_browser,CreateFileW WriteFile ReadFile SetFilePointer CloseHandle,283795456.0,2025-09-08T08:36:50.839298,Benign
2025-09-08T10:41:56.956508,10764,code.exe,development,LoadLibraryW GetProcAddress FreeLibrary,88162304.0,2025-09-08T08:52:22.931608,Benign
2025-09-08T10:41:57.101511,21234,calc.exe,calculator,RegOpenKeyW RegQueryValueW RegCloseKey GetSystemMetrics,49313503.02879313,2025-09-08T08:51:57.101511,Benign
2025-09-08T10:41:57.453019,18252,chrome.exe,web_browser,CreateFileW WriteFile ReadFile SetFilePointer CloseHandle,55209984.0,2025-09-08T08:38:37.381803,Benign
2025-09-08T10:41:57.529078,1592,chrome.exe,web_browser,VirtualAlloc VirtualProtect VirtualFree CreateThread,4816896.0,2025-09-08T08:32:20.212821,Benign
2025-09-08T10:41:57.551883,16736,chrome.exe,web_browser,RegOpenKeyW RegSetValueW RegQueryValueW RegDeleteValueW RegCloseKey,139325440.0,2025-09-08T08:32:19.548494,Benign
2025-09-08T10:41:58.265771,1032,code.exe,development,CreateThread CreateEvent SetEvent WaitForSingleObject,16498688.0,2025-09-08T09:24:20.301087,Benign
2025-09-08T10:41:58.817356,16452,chrome.exe,web_browser,VirtualAlloc VirtualProtect VirtualFree CreateThread,1740800.0,2025-09-08T08:32:19.649023,Benign
2025-09-08T10:41:58.884000,8976,code.exe,development,LoadLibraryW GetProcAddress FreeLibrary,20393984.0,2025-09-08T08:52:26.907205,Benign
2025-09-08T10:41:58.956508,4960,chrome.exe,web_browser,WSAStartup WSASocket connect send recv closesocket WSACleanup,374026240.0,2025-09-08T08:33:32.557985,Benign
2025-09-08T10:41:59.033872,8064,chrome.exe,web_browser,RegOpenKeyW RegSetValueW RegQueryValueW RegDeleteValueW RegCloseKey,262057984.0,2025-09-08T08:32:19.981740,Benign
2025-09-08T10:41:59.746214,912,chrome.exe,web_browser,InternetOpenW InternetConnectW HttpOpenRequestW HttpSendRequestW,32497664.0,2025-09-08T08:32:21.438770,Benign
2025-09-08T10:41:59.753681,744,code.exe,development,FindFirstFileW FindNextFileW GetFileAttributesW FindClose,35536896.0,2025-09-08T08:52:25.650589,Benign
2025-09-08T10:41:59.760795,7056,chrome.exe,web_browser,RegOpenKeyW RegSetValueW RegQueryValueW RegDeleteValueW RegCloseKey,34217984.0,2025-09-08T08:35:42.980828,Benign
2025-09-08T10:41:59.858399,16676,code.exe,development,CreateThread CreateEvent SetEvent WaitForSingleObject,6115328.0,2025-09-08T08:53:10.427470,Benign
2025-09-08T10:42:00.746214,19276,msedge.exe,web_browser,WSAStartup WSASocket connect send recv,4988928.0,2025-09-08T09:32:57.444844,Benign
2025-09-08T10:42:00.884399,8908,code.exe,development,FindFirstFileW FindNextFileW GetFileAttributesW FindClose,614215680.0,2025-09-08T08:52:55.319918,Benign
2025-09-08T10:42:01.054360,24641,powershell.exe,system_tool,LoadLibraryW GetProcAddress FreeLibrary,40555102.37321007,2025-09-08T09:55:01.054360,Benign
2025-09-08T10:42:01.187196,4616,chrome.exe,web_browser,CreateFileW WriteFile ReadFile SetFilePointer CloseHandle,9068544.0,2025-09-08T08:48:01.215396,Benign
2025-09-08T10:42:01.229959,9136,chrome.exe,web_browser,WSAStartup WSASocket connect send recv closesocket WSACleanup,8069120.0,2025-09-08T08:36:49.812538,Benign
2025-09-08T10:42:01.318358,9136,chrome.exe,web_browser,RegOpenKeyW RegSetValueW RegQueryValueW RegDeleteValueW RegCloseKey,8040448.0,2025-09-08T08:36:49.812538,Benign
2025-09-08T10:42:01.545191,15708,chrome.exe,web_browser,WSAStartup WSASocket connect send recv closesocket WSACleanup,5853184.0,2025-09-08T08:33:42.044081,Benign
2025-09-08T10:42:01.788447,5196,chrome.exe,web_browser,WSAStartup WSASocket connect send recv closesocket WSACleanup,7766016.0,2025-09-08T08:32:20.073220,Benign
2025-09-08T10:42:02.451890,7208,msedge.exe,web_browser,CreateFileW WriteFile ReadFile CloseHandle,71188480.0,2025-09-08T09:32:56.712682,Benign
2025-09-08T10:42:03.213257,16452,chrome.exe,web_browser,CreateFileW WriteFile ReadFile SetFilePointer CloseHandle,2080768.0,2025-09-08T08:32:19.649023,Benign
2025-09-08T10:42:03.254251,11240,chrome.exe,web_browser,CreateFileW WriteFile ReadFile SetFilePointer CloseHandle,5447680.0,2025-09-08T08:32:20.890812,Benign
2025-09-08T10:42:03.254251,16736,chrome.exe,web_browser,InternetOpenW InternetConnectW HttpOpenRequestW HttpSendRequestW,136196096.0,2025-09-08T08:32:19.548494,Benign
2025-09-08T10:42:04.213257,16660,chrome.exe,web_browser,WSAStartup WSASocket connect send recv closesocket WSACleanup,70930432.0,2025-09-08T08:36:50.839298,Benign
2025-09-08T10:42:04.265771,14128,chrome.exe,web_browser,WSAStartup WSASocket connect send recv closesocket WSACleanup,39866368.0,2025-09-08T08:32:19.989622,Benign
2025-09-08T10:42:04.551883,11912,code.exe,development,FindFirstFileW FindNextFileW GetFileAttributesW FindClose,94334976.0,2025-09-08T08:52:44.036580,Benign
2025-09-08T10:42:04.775864,4960,chrome.exe,web_browser,RegOpenKeyW RegSetValueW RegQueryValueW RegDeleteValueW RegCloseKey,374054912.0,2025-09-08T08:33:32.557985,Benign
2025-09-08T10:42:04.783524,18868,msedge.exe,web_browser,VirtualAlloc VirtualFree CreateProcessW,11235328.0,2025-09-08T09:32:57.017586,Benign
2025-09-08T10:42:04.790320,10764,code.exe,development,CreateProcessW OpenProcess GetProcessImageFileNameW TerminateProcess,69529600.0,2025-09-08T08:52:22.931608,Benign
2025-09-08T10:42:05.337588,12100,chrome.exe,web_browser,InternetOpenW InternetConnectW HttpOpenRequestW HttpSendRequestW,114196480.0,2025-09-08T09:00:34.392322,Benign
2025-09-08T10:42:05.426818,7208,msedge.exe,web_browser,CreateFileW WriteFile ReadFile CloseHandle,41660416.0,2025-09-08T09:32:56.712682,Benign
2025-09-08T10:42:06.221922,15272,chrome.exe,web_browser,WSAStartup WSASocket connect send recv closesocket WSACleanup,35237888.0,2025-09-08T08:37:04.620306,Benign
2025-09-08T10:42:06.274738,8976,code.exe,development,FindFirstFileW FindNextFileW GetFileAttributesW FindClose,20389888.0,2025-09-08T08:52:26.907205,Benign
2025-09-08T10:42:06.783524,16452,chrome.exe,web_browser,WSAStartup WSASocket connect send recv closesocket WSACleanup,1740800.0,2025-09-08T08:32:19.649023,Benign
2025-09-08T10:42:06.858399,4960,chrome.exe,web_browser,VirtualAlloc VirtualProtect VirtualFree CreateThread,377380864.0,2025-09-08T08:33:32.557985,Benign
2025-09-08T10:42:07.020477,11681,cmd.exe,system_tool,CreateProcessW OpenProcess GetProcessImageFileNameW WaitForSingleObject,34955449.53758803,2025-09-08T10:05:07.020477,Benign
2025-09-08T10:42:07.221922,744,code.exe,development,LoadLibraryW GetProcAddress FreeLibrary,51527680.0,2025-09-08T08:52:25.650589,Benign
2025-09-08T10:42:07.529015,24529,excel.exe,office_app,LoadLibraryW GetProcAddress FreeLibrary GetModuleFileNameW,31950118.1200231,2025-09-08T10:15:07.529015,Benign
2025-09-08T10:42:07.551883,17868,code.exe,development,FindFirstFileW FindNextFileW GetFileAttributesW FindClose,78991360.0,2025-09-08T08:52:21.816646,Benign
2025-09-08T10:42:07.560924,15272,chrome.exe,web_browser,CreateFileW WriteFile ReadFile SetFilePointer CloseHandle,17666048.0,2025-09-08T08:37:04.620306,Benign
2025-09-08T10:42:07.560924,16660,chrome.exe,web_browser,WSAStartup WSASocket connect send recv closesocket WSACleanup,277680128.0,2025-09-08T08:36:50.839298,Benign
2025-09-08T10:42:07.788447,884,code.exe,development,LoadLibraryW GetProcAddress FreeLibrary,307257344.0,2025-09-08T08:52:23.533626,Benign
2025-09-08T10:42:07.884399,7056,chrome.exe,web_browser,VirtualAlloc VirtualProtect VirtualFree CreateThread,34172928.0,2025-09-08T08:35:42.980828,Benign
2025-09-08T10:42:08.221922,9136,chrome.exe,web_browser,WSAStartup WSASocket connect send recv closesocket WSACleanup,6082560.0,2025-09-08T08:36:49.812538,Benign
2025-09-08T10:42:08.236294,744,code.exe,development,FindFirstFileW FindNextFileW GetFileAttributesW FindClose,47865856.0,2025-09-08T08:52:25.650589,Benign
2025-09-08T10:42:08.263467,5196,chrome.exe,web_browser,RegOpenKeyW RegSetValueW RegQueryValueW RegDeleteValueW RegCloseKey,7806976.0,2025-09-08T08:32:20.073220,Benign
2025-09-08T10:42:08.383827,8860,chrome.exe,web_browser,InternetOpenW InternetConnectW HttpOpenRequestW HttpSendRequestW,59179008.0,2025-09-08T10:49:39.496136,Benign
2025-09-08T10:42:08.456485,25469,powerpnt.exe,office_app,RegOpenKeyW RegQueryValueW RegSetValueW RegCloseKey GetLastError,44406082.284362905,2025-09-08T09:16:08.456485,Benign
2025-09-08T10:42:08.884000,15708,chrome.exe,web_browser,VirtualAlloc VirtualProtect VirtualFree CreateThread,5156864.0,2025-09-08T08:33:42.044081,Benign
2025-09-08T10:42:08.956508,8064,chrome.exe,web_browser,InternetOpenW InternetConnectW HttpOpenRequestW HttpSendRequestW,208642048.0,2025-09-08T08:32:19.981740,Benign
2025-09-08T10:42:09.077751,21739,powershell.exe,system_tool,LoadLibraryW GetProcAddress FreeLibrary SetLastError,32276187.116034597,2025-09-08T09:15:09.077751,Benign
2025-09-08T10:42:09.221922,14624,msedge.exe,web_browser,InternetOpenW InternetReadFile InternetCloseHandle,14016512.0,2025-09-08T09:32:57.013944,Benign
2025-09-08T10:42:09.280763,912,chrome.exe,web_browser,InternetOpenW InternetConnectW HttpOpenRequestW HttpSendRequestW,29761536.0,2025-09-08T08:32:21.438770,Benign
2025-09-08T10:42:10.211247,1592,chrome.exe,web_browser,RegOpenKeyW RegSetValueW RegQueryValueW RegDeleteValueW RegCloseKey,5480448.0,2025-09-08T08:32:20.212821,Benign
2025-09-08T10:42:10.229959,18868,msedge.exe,web_browser,VirtualAlloc VirtualFree CreateProcessW,11354112.0,2025-09-08T09:32:57.017586,Benign
2025-09-08T10:42:10.579066,7056,chrome.exe,web_browser,CreateFileW WriteFile ReadFile SetFilePointer CloseHandle,34172928.0,2025-09-08T08:35:42.980828,Benign
2025-09-08T10:42:10.956508,5196,chrome.exe,web_browser,RegOpenKeyW RegSetValueW RegQueryValueW RegDeleteValueW RegCloseKey,7827456.0,2025-09-08T08:32:20.073220,Benign
2025-09-08T10:42:11.031689,9136,chrome.exe,web_browser,VirtualAlloc VirtualProtect VirtualFree CreateThread,6082560.0,2025-09-08T08:36:49.812538,Benign
2025-09-08T10:42:11.236294,16676,code.exe,development,LoadLibraryW GetProcAddress FreeLibrary,7315456.0,2025-09-08T08:53:10.427470,Benign
2025-09-08T10:42:11.263467,11240,chrome.exe,web_browser,RegOpenKeyW RegSetValueW RegQueryValueW RegDeleteValueW RegCloseKey,5451776.0,2025-09-08T08:32:20.890812,Benign
2025-09-08T10:42:11.318358,13360,code.exe,development,CreateThread CreateEvent SetEvent WaitForSingleObject,16461824.0,2025-09-08T08:52:43.894606,Benign
2025-09-08T10:42:11.385835,18868,msedge.exe,web_browser,InternetOpenW InternetReadFile InternetCloseHandle,11362304.0,2025-09-08T09:32:57.017586,Benign
2025-09-08T10:42:11.777012,19276,msedge.exe,web_browser,InternetOpenW InternetReadFile InternetCloseHandle,3182592.0,2025-09-08T09:32:57.444844,Benign
2025-09-08T10:42:11.788447,15104,explorer.exe,file_manager,RegOpenKeyW RegEnumKeyW RegEnumValueW RegCloseKey,201641984.0,2025-09-08T08:31:35.638183,Benign
2025-09-08T10:42:11.858275,23116,chrome.exe,web_browser,InternetOpenW InternetConnectW HttpOpenRequestW HttpSendRequestW,31932416.0,2025-09-08T10:49:41.728858,Benign
2025-09-08T10:42:12.791315,15272,chrome.exe,web_browser,CreateFileW WriteFile ReadFile SetFilePointer CloseHandle,21934080.0,2025-09-08T08:37:04.620306,Benign
2025-09-08T10:42:13.263467,11912,code.exe,development,CreateProcessW OpenProcess GetProcessImageFileNameW TerminateProcess,94556160.0,2025-09-08T08:52:44.036580,Benign
